index	installation-costs-battery-power	installation-costs-battery-energy	lifetime-battery	installation-costs-hydrogen-power	installation-costs-hydrogen-energy	lifetime-hydrogen	installation-costs-pv	installation-costs-wind-onshore	installation-costs-ntc	interest-rate
_001	67030.83	262233.87	6.39	741539.33	13663.55	19.75	1480424	329507.43	3.28	9.56
_002	141230.07	103411.46	28.42	287417.51	17721.61	10.17	616854.35	1371513.7	3.58	8.01
_003	97942	195639.71	8.19	1113829.4	13435.75	19.4	536290.48	1117359.2	0.8	7.44
_004	121199.97	246103.76	5.71	1601100.1	19874.06	18.37	1434347.9	840552.84	2.77	6.9
_005	65485.34	252246.63	12.8	1250073.6	13146.92	16.96	824996.87	1030056.9	1.52	4.26
_006	42260.18	130539.25	23.98	416543.15	24582.61	14.59	620188.1	287033.66	1.82	8.12
_007	105399.31	310649.62	22.06	765993.76	23722.79	18.95	359136.01	1080449.9	2.08	3.96
_008	51328.16	54975.9	17.44	1171993.1	27088.66	15.78	1406460.3	1231196	1.59	6.05
_009	97109.12	286835.29	6.1	871436.77	28082.18	29.57	684963.96	652629.21	1.39	7.2
_010	81404.61	346057.23	20.4	1279003.3	22827.07	27.1	339668.31	232448.47	0.82	2.47
_011	111788.63	61697	20.13	1260822.7	13740.66	25.24	119438.96	1006164.4	0.96	8.93
_012	39891.82	203134.16	9.8	529875.62	24095.95	23.36	1493264.6	1143293	3.79	4.75
_013	113364.44	146085.23	15.71	1406341.1	16470.01	20.52	1163208	1270968.7	2.44	5.1
_014	82673.05	51653.63	14.7	398150.08	21151.18	11.31	1384565.5	335952.61	0.59	2.23
_015	87007.17	161233.63	13.03	623892.7	27214.51	13.66	1216875.3	469458.8	0.18	4.63
_016	99610.05	264274.27	5.43	755761.3	16799.56	19.05	1470216	123935.07	2.55	3.16
_017	126327.09	90431.38	19.33	1194131.4	26721.75	11.53	1445173.2	571725.69	2.26	7.09
_018	127512.63	64525.93	5.99	981440.47	15323.27	13.16	260542.65	1060093.8	1.22	2.1
_019	132594	58251.49	16.9	512715.06	25825.84	13.4	251994.05	619761.2	2.02	4.22
_020	95426.31	201928.8	9.58	1573626.2	7213.69	23.74	1191479.1	584558.19	2.96	3.34
_021	49035.94	228625.98	21.49	1098424.3	25307.8	29.11	1368093.8	1019136.1	1.74	7.03
_022	121616.23	143058.65	22.88	906556.95	25176.02	17.78	698198.58	1342856	3.2	7.34
_023	71149.15	151240.47	16.36	1064321	11942.76	29.86	659017.66	1199564.4	3.04	9.29
_024	59261.74	116687.88	11.02	710022.18	12982.72	15.02	722396.93	1306649.7	3.02	8.66
_025	62590.87	171149.35	7.57	551753.33	20611.06	12.61	459407.61	403654.03	2.11	4.71
_026	93305.36	312286.52	15.44	1131156.8	21848.31	12.24	1273926	1261497.6	2.37	7.81
_027	133509.01	71186.47	17.87	1094429.1	18965.34	22.42	409739.26	759771.08	3.29	8.97
_028	138977.98	208043.63	9.27	955755.34	16220.42	14.9	1102544.7	481543.81	0.11	5.27
_029	72083.88	75249.48	27.16	265194.57	8567.1	28.02	306367.29	811563.07	1.84	2.53
_030	49260.02	209824.99	28.06	260241.08	19579.39	15.95	1029560.3	502804.8	2.86	2.83
_031	35030.9	236387.95	17.57	360417.12	5992.83	11.16	744713.5	823623.15	3.64	7.19
_032	60106.74	276167.42	22.74	1446594.5	14031.2	11.96	975646.09	1095422.6	0.47	6.25
_033	101096.36	222250.15	7.2	1016482.4	8150.07	27.26	1233933.8	142655.28	3.54	4.55
_034	134980.93	292066.19	25.4	1475544.3	28298.99	12.13	133687.63	896016.87	0.35	3
_035	89941.84	191902.11	22.27	803058.2	18196.71	25.13	1308794.4	747029.15	2.83	3.39
_036	147759.56	142659.99	13.8	375449.96	26585.61	10.53	774001.06	680791.36	3.08	8.16
_037	32514.32	177254.14	10.51	1666581	6964.45	25.78	1059441.4	269426.86	2.23	2.71
_038	125730.09	274861.92	29.78	858370.13	18720.32	28.74	387932.06	560053.51	0.88	2.61
_039	52250.51	70913.65	26.4	787012.15	6298.22	24.06	862732.28	437590.81	3.71	7.96
_040	94313.66	127776.08	21.84	491282.72	11736.6	26.33	835715.41	191908.89	0.25	2.93
_041	45183.77	159838.56	24.54	876976.56	12560.97	26.76	1429473.8	1184214.9	1.7	3.53
_042	118864.46	244611.19	16.63	593423.8	12255.04	28.35	332223.99	858157.69	2.63	2.78
_043	77998.82	234123.37	23.13	343698.09	18489.68	24.94	1039134.4	458812.07	0.55	8.6
_044	136114.01	98102.57	10.32	1613911.6	8940.83	16.17	1119000.7	221488.13	3.4	7.71
_045	63847.6	327572.35	8.9	313706.08	22586.82	16.68	1237850.7	664863.99	1.95	8.83
_046	99561.81	92471.45	29.2	807033.14	15472.71	21.64	471664.51	394503.33	3.76	8.36
_047	85615.1	84999.51	5.24	577509.34	6613.85	11.72	762738.23	1324596.6	1.05	3.78
_048	56166.67	188631.16	15.08	1423961.4	20402.17	14.76	791529.11	713964.48	3.39	3.24
_049	102196.08	133084	11.46	444429.5	17152.65	26.17	643794.44	1374598	2.59	4.02
_050	146635.75	174653.02	6.82	1590430	20086.78	22.84	146691.17	1286043.9	0.64	8.49
_051	130785.32	231139.08	13.39	307518.1	9133.41	15.23	204920.84	780633.09	1.9	9.1
_052	111024.09	182456.06	17.15	1003544.5	10206.25	19.97	1203629.8	1043742.8	3.5	7.57
_053	38964	104502.94	24.84	1503555.2	22317.03	26.86	1324031.4	1068898.7	0.24	4.94
_054	116424.93	165264.43	16.05	1556737.3	12303.58	12.4	1291452.3	505910.17	2.66	6.12
_055	145967.69	331437.06	21.1	681579.34	14295.69	21.93	1143891.4	633060.59	2.03	6.19
_056	148846.56	212034.21	26.02	1314289	23559.74	27.82	802639.2	313059.31	2.72	6.64
_057	128948.08	197079.84	24.15	689987.53	7869.21	18.18	277362.14	1163118.5	1.3	5.47
_058	143807.96	299520.51	26.71	1681798.5	18077.2	27.65	171716.77	800408.15	1.97	4.96
_059	67610.24	153382.45	18.7	322990.61	5376.67	29.37	485225.8	1351804.8	1.11	5.82
_060	139916.65	225368.06	6.56	940665.69	14924.74	26.44	662856.55	295435.99	1.07	7.46
_061	104155.92	334828.15	12.15	1239841.2	27499.9	28.87	187390.83	1390835.5	3.16	5.98
_062	114759.33	250721.51	8.61	1655565.3	7582.47	18.68	1174472.5	886780.37	0.48	9.48
_063	108304.07	280223.38	10.24	1527707.4	27949.77	15.57	736148.94	189849.04	1.65	3.51
_064	87751.71	296914.19	18.3	1469838.8	24982.3	22.18	223693.93	709102.55	3.69	6.35
_065	91044.73	319774.17	20.88	632409.26	5097.12	10.74	903005.33	1212581.9	1.43	3.64
_066	80144.07	122546.72	29.73	1160478.9	10095.82	17.85	1082633.2	912949.86	1.58	3.85
_067	131024.97	119014.42	14.85	557370.91	7761.8	12.97	712565.8	111302.19	2.21	8.32
_068	74132.17	303709.96	19.13	454208.25	9429.06	21.3	1261802.5	691980.73	2.42	9.74
_069	62004.5	342275.94	27.78	1363000	24483.42	16.37	990774.57	632933.31	2.35	4.81
_070	76219.08	348994.7	27.63	724354.22	21446.06	19.42	1336175.8	525441.27	2.9	6.5
_071	117863.24	168077.55	25.72	1338964.1	11461.78	24.62	438735.09	1221767.5	2.93	4.12
_072	57156.85	259180.28	15.83	1432561	19680.4	24.41	1067458.7	1101286.6	0.7	6.43
_073	34637.68	186948.62	11.85	1040353.7	10968.78	13.25	854129.45	773704.43	0.32	9.77
_074	32048.9	65569.31	19.58	508178.79	26083.23	10.86	1003701.2	848735.19	1.15	6.62
_075	123690.75	179814.98	12.69	469813.3	6647.16	28.41	962338.91	955486.04	2.53	6.75
_076	46919.04	267473.52	9.1	664800.2	24033.67	29.61	1390564	127039.64	0.37	5.71
_077	142507.85	283071.42	19.82	1144845	15807.06	14.11	434119.41	724200.09	3.22	9.87
_078	54638.47	80195.18	11.68	1693976.6	21660.64	14.39	1010312.8	356934.1	0.86	8.42
_079	68891.82	339149.92	26.86	601611.4	23002.22	23.02	294372.97	177016.94	2.15	5.55
_080	30128.43	320395.78	25.77	1210652.4	15933.12	10.37	169005.23	366304.13	0.66	5.35
_081	46648.75	219447.47	13.69	823262.17	5600.04	27.54	1133923.8	159710.84	3.55	3.06
_082	53254.69	113951.39	20.59	1291052.2	9911.3	20.23	493920.29	547135.09	0.94	4.4
_083	84577.39	86363.58	21.53	436498.15	19199.52	17.49	398902.41	1136452.3	1.5	5.43
_084	137917.91	155814.32	25.05	1355177.4	5857.76	18.54	1287458.5	447129.45	2.74	2.25
_085	123370.58	215507.77	24.4	1321361	20900.9	23.58	558157.54	935408.32	0.73	9.4
_086	109463.92	336483.79	23.55	387133.53	22109.89	17.06	883981.65	925291.82	0.51	7.85
_087	38009.91	294768.47	14.25	1646859	11138.17	13.91	521855.3	1317310.6	1.19	5.84
_088	92304.49	288297.98	18.76	895608.63	10684.71	24.3	894741.4	878353.22	1.78	7.68
_089	78350.34	315148.57	29.49	1545949.8	9553.31	16.58	914637	424619.48	2.5	2.39
_090	145168.15	97878.35	12.27	843405.07	26216.32	20.01	101001.98	977046.62	1.69	9.6
_091	44325.13	255604.62	18.14	930063.31	10506.41	20.69	235881	374946.21	1	3.75
_092	106168.21	135865.95	23.26	1216912.8	23164.6	17.25	1352251.3	988012.65	3.12	8.74
_093	115864.11	110577.51	7.8	651076.94	14695.45	20.92	589597.67	598197.08	2.29	9.13
_094	82831.18	271677.1	10.95	1633474.8	25656.15	25.88	953851.07	1249042.2	0.4	9.26
_095	36553.34	325158.96	28.7	1380337.5	8450.07	22.65	926347.1	208112.72	3.34	2.03
_096	41247.27	240710.4	14.01	977924.53	17273	23.95	603629.19	539479.26	0.17	6.86
_097	69697.35	108616.73	8.31	1393641.2	27736.33	21.4	511633.47	255880.49	1.34	4.38
_098	107093.7	137942.35	7.5	1025575	17574.85	21.01	366434.26	259500.86	1.45	5.14
_099	58640.21	77409.87	27.34	1509612.3	14531.09	25.5	563386.38	961370.96	1.28	5.63
_100	74723.26	305465.94	28.77	1080848.4	16526.5	22.24	319251.55	1168297	3.45	9.95
